Course Names,Course Code,Profile,EX,A,B,C,D,P,F,EX%,A%,B%,C%,D%,P%,F%,session,Avg CGPA
ADVANCED BUILDING MATERIALS AND COMPOSITES,AR22001,Mechanical Engineering,5,10,15,3,3,1,0,13.51,27.03,40.54,8.11,8.11,2.7,0,Autumn18,8.22
ADVANCED CALCULUS,MA11003,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Autumn19,7
ADVANCED COMPLEX ANALYSIS,MA51108,Mechanical Engineering,0,0,0,2,0,0,0,0,0,0,100,0,0,0,Spring21,7
ADVANCED COMPUTATIONAL FLUID DYNAMICS,AE40034,Mechanical Engineering,0,2,0,1,0,0,0,0,66.67,0,33.33,0,0,0,Spring21,8.33
ADVANCED GAS DYNAMICS,AE51017,Mechanical Engineering,1,2,0,0,1,0,0,25,50,0,0,25,0,0,Autumn20,8.5
ADVANCED GAS TURBINE THEORY,AE40030,Mechanical Engineering,0,3,1,0,0,0,0,0,75,25,0,0,0,0,Autumn20,8.75
ADVANCED INORGANIC CHEMISTRY LABORATORY,CY49001,Engineering Design Process,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
ADVANCED NUMERICAL TECHNIQUES,MA41005,Mechanical Engineering,0,0,1,0,0,0,0,0,0,100,0,0,0,0,Autumn19,8
ADVANCED QUANTITATIVE DECISION MAKING,MI40036,Mechanical Engineering,4,6,12,5,6,0,0,12.12,18.18,36.36,15.15,18.18,0,0,Spring21,7.91
ADVANCED STRUCTURAL ANALYSIS,CE41627,Mechanical Engineering,2,4,3,0,0,0,0,22.22,44.44,33.33,0,0,0,0,Autumn20,8.89
ADVANCED STRUCTURAL GEOLOGY,GG41007,Mechanical Engineering,0,2,9,11,2,0,0,0,8.33,37.5,45.83,8.33,0,0,Autumn20,7.46
ADVANCED STRUCTURAL GEOLOGY LAB.,GG49007,Physics and Engineering,0,15,1,6,1,0,0,0,65.22,4.35,26.09,4.35,0,0,Autumn20,8.3
ADVANCES IN PROTEIN STRUCTURE AND FUNCTION,BS41004,Mechanical Engineering,1,1,0,0,0,0,0,50,50,0,0,0,0,0,Spring20,9.5
AERODYNAMICS LAB I,AE29002,Physics and Engineering,9,18,13,1,1,0,0,21.43,42.86,30.95,2.38,2.38,0,0,Spring19,8.79
AERODYNAMICS LAB II,AE39001,Physics and Engineering,10,6,15,0,9,0,2,23.81,14.29,35.71,0,21.43,0,4.76,Autumn19,8
AEROELASTICITY,AE40008,Mechanical Engineering,10,10,1,2,1,0,0,41.67,41.67,4.17,8.33,4.17,0,0,Spring21,9.08
AEROSPACE STRUCTURAL ANALYSIS,AE31009,Mechanical Engineering,4,5,9,11,4,5,4,9.52,11.9,21.43,26.19,9.52,11.9,9.52,Autumn19,7.12
AEROSPACE STRUCTURAL DYNAMICS,AE31002,Mechanical Engineering,12,5,11,9,0,4,1,28.57,11.9,26.19,21.43,0,9.52,2.38,Spring20,8.1
AGRICULTURAL BIOTECHNOLOGY LAB.,AG29004,Physics and Engineering,0,8,28,17,3,0,0,0,14.29,50,30.36,5.36,0,0,Spring19,7.73
AGRICULTURAL MACHINERY,AG31001,Mechanical Engineering,5,19,17,11,2,0,0,9.26,35.19,31.48,20.37,3.7,0,0,Autumn19,8.26
AGRICULTURAL MACHINERY LAB.,AG39001,Physics and Engineering,8,24,17,3,1,0,0,15.09,45.28,32.08,5.66,1.89,0,0,Autumn19,8.66
AIR CONDITIONING,ME40107,Mechanical Engineering,5,6,15,4,7,1,0,13.16,15.79,39.47,10.53,18.42,2.63,0,Autumn20,7.87
AIRCRAFT DESIGN & OPTIMISATION,AE49003,Engineering Design Process,12,15,4,2,3,1,2,30.77,38.46,10.26,5.13,7.69,2.56,5.13,Autumn20,8.51
AIRCRAFT STABILITY AND CONTROL,AE31004,Mechanical Engineering,0,5,4,7,4,16,3,0,12.82,10.26,17.95,10.26,41.03,7.69,Spring20,6.21
ALGORITHMS   I,CS21003,Mechanical Engineering,6,21,25,25,13,13,0,5.83,20.39,24.27,24.27,12.62,12.62,0,Autumn18,7.45
ALGORITHMS  II,CS31005,Mechanical Engineering,12,18,29,31,10,2,0,11.76,17.65,28.43,30.39,9.8,1.96,0,Autumn19,7.85
ALGORITHMS LABORATORY,CS29003,Engineering Design Process,9,29,21,15,10,19,0,8.74,28.16,20.39,14.56,9.71,18.45,0,Autumn18,7.56
ANALOG  CIRCUITS LAB.,EC29008,Physics and Engineering,66,106,33,10,1,1,1,30.28,48.62,15.14,4.59,0.46,0.46,0.46,Spring19,9
ANALOG COMMUNICATION,EC31001,Mechanical Engineering,39,34,21,15,10,8,0,30.71,26.77,16.54,11.81,7.87,6.3,0,Autumn19,8.42
ANALOG COMMUNICATIONS LAB.,EC39001,Physics and Engineering,24,36,38,4,3,0,0,22.86,34.29,36.19,3.81,2.86,0,0,Autumn19,8.7
ANALOG ELECTRONIC CIRCUITS,EC21008,Mechanical Engineering,42,58,57,32,18,12,0,19.18,26.48,26.03,14.61,8.22,5.48,0,Spring19,8.17
ANALYTICAL & ENVIRONMENTAL CHEMISTRY,CY41016,Mechanical Engineering,0,2,5,9,2,1,0,0,10.53,26.32,47.37,10.53,5.26,0,Spring20,7.26
ANALYTICAL BIOCHEMISTRY LABORATORY,BT39001,Engineering Design Process,3,13,11,2,1,0,0,10,43.33,36.67,6.67,3.33,0,0,Autumn19,8.5
ANALYTICAL MECHANICS,MA51005,Mechanical Engineering,1,1,0,4,0,0,0,16.67,16.67,0,66.67,0,0,0,Autumn19,7.83
APPLIED ECONOMETRICS LABORATORY,HS59001,Engineering Design Process,6,17,14,8,0,0,0,13.33,37.78,31.11,17.78,0,0,0,Spring21,8.47
APPLIED ELASTICITY,ME40605,Mechanical Engineering,7,8,11,9,4,1,0,17.5,20,27.5,22.5,10,2.5,0,Autumn20,8.05
APPLIED ELASTICITY & PLASTICITY,AE51003,Mechanical Engineering,6,8,2,1,0,1,0,33.33,44.44,11.11,5.56,0,5.56,0,Autumn20,8.89
APPLIED MICROPALEONTOLOGY,GG50010,Mechanical Engineering,0,12,11,1,0,0,0,0,50,45.83,4.17,0,0,0,Spring21,8.46
APPLIED MICROPALEONTOLOGY LABORATORY,GG59010,Engineering Design Process,3,14,7,0,0,0,0,12.5,58.33,29.17,0,0,0,0,Spring21,8.83
APPLIED ORGANISATIONAL PSYCHOLOGY,HS30071,Mechanical Engineering,1,10,9,4,0,0,0,4.17,41.67,37.5,16.67,0,0,0,Autumn18,8.33
APPLIED ROCK ENGINEERING,MI40021,Environmental Engineering,8,9,10,14,13,6,0,13.33,15,16.67,23.33,21.67,10,0,Spring20,7.45
APPLIED THERMO FLUIDS I,ME41001,Mechanical Engineering,11,21,30,31,11,5,0,10.09,19.27,27.52,28.44,10.09,4.59,0,Spring20,7.77
APPLIED THERMO FLUIDS II,ME40701,Mechanical Engineering,0,6,47,30,2,2,0,0,6.9,54.02,34.48,2.3,2.3,0,Autumn20,7.61
ARCHITECTURAL DESIGN   V & FIELD STUDY,AR43201,Engineering Design Process,0,8,11,7,6,1,1,0,23.53,32.35,20.59,17.65,2.94,2.94,Autumn20,7.47
ARCHITECTURAL DESIGN I AND FIELD STUDY,AR23201,Engineering Design Process,1,8,13,8,5,2,0,2.7,21.62,35.14,21.62,13.51,5.41,0,Autumn18,7.62
ARCHITECTURAL DESIGN II AND FIELD STUDY,AR23202,Engineering Design Process,0,16,12,9,0,0,0,0,43.24,32.43,24.32,0,0,0,Spring19,8.19
ARCHITECTURAL DESIGN III & FIELD STUDY,AR33201,Engineering Design Process,2,5,9,6,7,8,0,5.41,13.51,24.32,16.22,18.92,21.62,0,Autumn19,7.05
ARCHITECTURAL DESIGN IV AND FIELD STUDY,AR33202,Engineering Design Process,3,29,5,0,0,0,0,8.11,78.38,13.51,0,0,0,0,Spring20,8.95
ARCHITECTURAL DETAILING,AR33203,Mechanical Engineering,7,17,6,5,0,2,0,18.92,45.95,16.22,13.51,0,5.41,0,Autumn19,8.54
ATOMIC AND MOLECULAR PHYSICS,PH52002,Mechanical Engineering,4,5,12,7,2,1,0,12.9,16.13,38.71,22.58,6.45,3.23,0,Spring21,7.97
AUTOMATIC CONTROL OF AIRCRAFT,AE40019,Mechanical Engineering,5,1,0,2,0,1,3,41.67,8.33,0,16.67,0,8.33,25,Autumn20,7.5
Aeroelasticity and Unsteady Aerodynamics in Turbomachinery,19IST02,Mechanical Engineering,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Autumn19,9
BANKING THEORY AND PRACTICE,HS41004,Mechanical Engineering,3,27,15,4,1,0,0,6,54,30,8,2,0,0,Spring21,8.54
BARRIER FREE ENVIRONMENT,AR52006,Mechanical Engineering,1,13,0,0,0,0,0,7.14,92.86,0,0,0,0,0,Autumn20,9.07
BASIC DESIGN I,AR13201,Engineering Design Process,5,17,15,0,0,0,0,13.51,45.95,40.54,0,0,0,0,Autumn17,8.73
BASIC DESIGN II  AND MODELING,AR13202,Engineering Design Process,3,13,10,8,2,1,0,8.11,35.14,27.03,21.62,5.41,2.7,0,Spring18,8.11
BASIC ELECTRONICS,EC21101,Mechanical Engineering,17,31,50,39,41,18,0,8.67,15.82,25.51,19.9,20.92,9.18,0,Autumn18,7.44
BASIC ELECTRONICS LAB.,EC29001,Physics and Engineering,30,61,65,30,9,1,0,15.31,31.12,33.16,15.31,4.59,0.51,0,Autumn18,8.36
BASIC ENGINEERING MECHANICS,ME11003,Environmental Engineering,0,0,1,0,0,0,0,0,0,100,0,0,0,0,Autumn19,8
BASIN ANALYSIS,GG50011,Mechanical Engineering,2,11,6,0,0,0,0,10.53,57.89,31.58,0,0,0,0,Autumn20,8.79
BEHAVIOUR OF RC STRUCTURES,CE42006,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Autumn20,7
BEHAVIOURAL FINANCE,HS50026,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Spring21,7
BIOCHEM. REACTION ENGG. AND BIOENERGETICS,BT21105,Mechanical Engineering,0,3,8,5,8,11,0,0,8.57,22.86,14.29,22.86,31.43,0,Autumn18,6.54
BIOCHEMICAL ENGGINEERING LABORATORY,BT39003,Engineering Design Process,3,14,14,2,0,2,0,8.57,40,40,5.71,0,5.71,0,Autumn19,8.34
BIOCHEMICAL ENGINEERING,CH40001,Environmental Engineering,10,54,13,2,0,0,0,12.66,68.35,16.46,2.53,0,0,0,Autumn20,8.91
BIOCHEMISTRY,BT21101,Mechanical Engineering,2,1,7,5,7,13,0,5.71,2.86,20,14.29,20,37.14,0,Autumn18,6.49
BIOCHEMISTRY LABORATORY,BT29001,Engineering Design Process,7,16,9,3,0,0,0,20,45.71,25.71,8.57,0,0,0,Autumn18,8.77
BIOINFORMATICS,BT31006,Mechanical Engineering,0,6,11,9,5,4,0,0,17.14,31.43,25.71,14.29,11.43,0,Spring20,7.29
BIOINFORMATICS LABORATORY,BT39008,Engineering Design Process,12,6,10,6,0,1,0,34.29,17.14,28.57,17.14,0,2.86,0,Spring20,8.6
BIOPROCESS TECHNOLOGY,BT40009,Mechanical Engineering,2,18,9,4,0,0,0,6.06,54.55,27.27,12.12,0,0,0,Autumn20,8.55
BUILDING ACOUSTICS,AR40023,Mechanical Engineering,0,4,21,7,3,2,0,0,10.81,56.76,18.92,8.11,5.41,0,Autumn20,7.59
BUILDING CONSTRUCTION   I,AR23203,Mechanical Engineering,4,16,11,6,0,0,0,10.81,43.24,29.73,16.22,0,0,0,Autumn18,8.49
BUILDING CONSTRUCTION II,AR23204,Mechanical Engineering,3,19,11,2,1,1,0,8.11,51.35,29.73,5.41,2.7,2.7,0,Spring19,8.49
BUILDING MATERIALS,AR12002,Mechanical Engineering,2,10,17,7,0,1,0,5.41,27.03,45.95,18.92,0,2.7,0,Spring18,8.11
CAD AND SIMULATION OF AGRICULTURAL MACHINERY,AG40009,Mechanical Engineering,6,17,6,5,0,0,0,17.65,50,17.65,14.71,0,0,0,Autumn20,8.71
CAD CAM LAB.,NA39004,Physics and Engineering,2,16,18,3,1,3,0,4.65,37.21,41.86,6.98,2.33,6.98,0,Spring20,8.14
CAD CAM MARINE DESIGN & PRODUCTION,NA31004,Engineering Design Process,1,13,17,9,3,2,1,2.17,28.26,36.96,19.57,6.52,4.35,2.17,Spring20,7.78
CASTING & SOLIDIFICATION,MT41019,Mechanical Engineering,6,16,9,0,0,0,0,19.35,51.61,29.03,0,0,0,0,Autumn20,8.9
"CASTING, FORMING AND WELDING",ME31007,Mechanical Engineering,9,31,27,34,26,20,1,6.08,20.95,18.24,22.97,17.57,13.51,0.68,Autumn19,7.32
"CASTING, FORMING AND WELDING LAB.",ME39007,Physics and Engineering,7,54,53,27,5,1,1,4.73,36.49,35.81,18.24,3.38,0.68,0.68,Autumn19,8.16
CELL & MOLECULAR BIOLOGY,BT21002,Mechanical Engineering,1,7,3,8,11,5,0,2.86,20,8.57,22.86,31.43,14.29,0,Spring19,6.97
CELL & MOLECULAR BIOLOGY LABORATORY,BT29002,Engineering Design Process,10,12,9,3,1,0,0,28.57,34.29,25.71,8.57,2.86,0,0,Spring19,8.77
CHEMICAL ENGINEERING THERMODYNAMICS,CH21008,Environmental Engineering,4,20,26,15,13,3,0,4.94,24.69,32.1,18.52,16.05,3.7,0,Spring19,7.73
CHEMICAL PROCESS CALCULATIONS,CH21103,Mechanical Engineering,11,7,18,26,11,8,0,13.58,8.64,22.22,32.1,13.58,9.88,0,Autumn18,7.47
CHEMICAL PROCESS TECHNOLOGY,CH30014,Mechanical Engineering,16,23,24,12,6,0,0,19.75,28.4,29.63,14.81,7.41,0,0,Spring20,8.38
CHEMISTRY,CY11001,Mechanical Engineering,58,136,156,98,54,64,2,10.21,23.94,27.46,17.25,9.51,11.27,0.35,Autumn17,7.73
CHEMISTRY LAB.,CY19001,Physics and Engineering,122,346,90,8,2,0,0,21.48,60.92,15.85,1.41,0.35,0,0,Autumn17,9.02
CHEMISTRY LABORATORY,CY19003,Engineering Design Process,0,0,1,0,0,0,0,0,0,100,0,0,0,0,Spring20,8
CIVIL ENGG. DRAWING AND EST.,CE39008,Mechanical Engineering,28,31,5,3,0,0,1,41.18,45.59,7.35,4.41,0,0,1.47,Spring20,9.18
CLASSICAL MECHANICS I,PH20007,Mechanical Engineering,1,8,10,10,3,0,1,3.03,24.24,30.3,30.3,9.09,0,3.03,Autumn18,7.7
CLASSICAL MECHANICS II,PH31007,Mechanical Engineering,1,2,0,7,2,19,0,3.23,6.45,0,22.58,6.45,61.29,0,Autumn19,5.94
CLIMATOLOGY & SOLAR ARCHITECTURE,AR22003,Mechanical Engineering,6,9,8,9,0,5,0,16.22,24.32,21.62,24.32,0,13.51,0,Autumn18,7.92
COMBUSTION PROCESSES IN JET ENGINES,AE51007,Mechanical Engineering,3,3,4,1,0,0,0,27.27,27.27,36.36,9.09,0,0,0,Spring21,8.73
COMMODITY DERIVATIVES AND PRICE RISK MODELLING,BM50010,Mechanical Engineering,1,0,0,0,0,0,0,100,0,0,0,0,0,0,Autumn20,10
COMPARATIVE DEVELOPMENT PERSPECTIVE,HS30002,Mechanical Engineering,15,10,14,12,2,0,0,28.3,18.87,26.42,22.64,3.77,0,0,Spring20,8.45
COMPILERS,CS31003,Mechanical Engineering,18,26,22,20,7,9,0,17.65,25.49,21.57,19.61,6.86,8.82,0,Autumn19,8.01
COMPILERS LABORATORY,CS39003,Engineering Design Process,31,40,14,12,4,1,0,30.39,39.22,13.73,11.76,3.92,0.98,0,Autumn19,8.77
COMPLEX ANALYSIS,MA41006,Mechanical Engineering,0,0,0,2,0,2,0,0,0,0,50,0,50,0,Spring19,6
COMPOSITE MATERIALS,MT41023,Mechanical Engineering,8,12,8,2,3,0,1,23.53,35.29,23.53,5.88,8.82,0,2.94,Autumn20,8.47
COMPOSITE STRUCTURES,AE40006,Mechanical Engineering,0,0,0,0,0,0,1,0,0,0,0,0,0,100,Autumn20,4
COMPREHENSIVE VIVA,MA38002,Mechanical Engineering,5,20,10,9,8,1,0,9.43,37.74,18.87,16.98,15.09,1.89,0,Spring20,8.04
COMPREHENSIVE VIVA VOCE,AG48002,Mechanical Engineering,0,3,10,6,2,0,0,0,14.29,47.62,28.57,9.52,0,0,Spring21,7.67
COMPREHENSIVE VIVA VOCE   I,PH38002,Mechanical Engineering,6,8,11,4,1,1,0,19.35,25.81,35.48,12.9,3.23,3.23,0,Spring20,8.35
COMPUTATIONAL FLUID DYNAMICS,AE40031,Mechanical Engineering,1,4,2,3,6,6,0,4.55,18.18,9.09,13.64,27.27,27.27,0,Autumn20,6.77
COMPUTATIONAL MARINE HYDRODYNAMICS,NA40020,Mechanical Engineering,4,3,2,7,4,0,0,20,15,10,35,20,0,0,Spring20,7.8
COMPUTATIONAL METHODS,PH41012,Mechanical Engineering,4,10,8,6,2,1,1,12.5,31.25,25,18.75,6.25,3.13,3.13,Spring20,8.03
COMPUTATIONAL PHYSICS LAB.,PH49012,Physics and Engineering,3,4,8,8,8,0,1,9.38,12.5,25,25,25,0,3.13,Spring20,7.44
COMPUTATIONAL STATISTICS,MA51109,Mechanical Engineering,12,31,4,0,0,0,0,25.53,65.96,8.51,0,0,0,0,Autumn20,9.17
COMPUTER AIDED DESIGN AND SIMULATION,AR23206,Engineering Design Process,2,5,4,4,13,9,0,5.41,13.51,10.81,10.81,35.14,24.32,0,Spring19,6.7
COMPUTER AIDED OCEAN STRUCTURE ANALYSIS,NA40022,Mechanical Engineering,1,1,3,8,6,3,0,4.55,4.55,13.64,36.36,27.27,13.64,0,Autumn20,6.82
COMPUTER AIDED PROCESS ENGINEERING,CH30016,Environmental Engineering,29,21,14,15,2,0,0,35.8,25.93,17.28,18.52,2.47,0,0,Spring20,8.74
COMPUTER AIDED PROCESS ENGINEERING LAB.,CH49019,Environmental Engineering,55,13,8,1,1,1,0,69.62,16.46,10.13,1.27,1.27,1.27,0,Autumn20,9.48
COMPUTER APPLICATION IN AERO. ENGINEERING,AE31006,Environmental Engineering,8,11,11,7,0,2,2,19.51,26.83,26.83,17.07,0,4.88,4.88,Spring20,8.15
COMPUTER APPLICATIONS IN METALLURGICAL PROCESSES,MT41009,Mechanical Engineering,15,11,12,7,5,4,0,27.78,20.37,22.22,12.96,9.26,7.41,0,Spring20,8.22
COMPUTER APPLICATIONS IN METALLURGICAL PROCESSES LABORATORY,MT49009,Engineering Design Process,31,14,2,4,2,1,0,57.41,25.93,3.7,7.41,3.7,1.85,0,Spring20,9.2
COMPUTER ARCHITECTURE AND OPERATING SYSTEM,CS31702,Mechanical Engineering,0,0,1,1,0,0,0,0,0,50,50,0,0,0,Spring19,7.5
COMPUTER INTEGRATED MANUFACTURING,MF40603,Mechanical Engineering,12,37,5,2,0,0,0,21.43,66.07,8.93,3.57,0,0,0,Autumn20,9.05
COMPUTER METHODS IN CHEM. ENGG.,CH42006,Mechanical Engineering,11,10,4,2,2,0,0,37.93,34.48,13.79,6.9,6.9,0,0,Spring20,8.9
COMPUTER NETWORKS,CS31006,Mechanical Engineering,0,0,0,2,1,1,0,0,0,0,50,25,25,0,Spring19,6.25
COMPUTER ORGANISATION & ARCHITECTURE,MA31009,Mechanical Engineering,1,8,27,15,4,1,0,1.79,14.29,48.21,26.79,7.14,1.79,0,Autumn19,7.71
COMPUTER ORGANIZATION & ARCHITECTURE,CS31007,Mechanical Engineering,19,38,16,24,4,1,0,18.63,37.25,15.69,23.53,3.92,0.98,0,Autumn19,8.4
COMPUTER ORGANIZATION LABORATORY,CS39001,Engineering Design Process,32,46,13,9,2,0,0,31.37,45.1,12.75,8.82,1.96,0,0,Autumn19,8.95
CONCRETE LABORATORY,CE39007,Engineering Design Process,11,40,37,8,5,2,0,10.68,38.83,35.92,7.77,4.85,1.94,0,Autumn19,8.37
CONDENSED MATTER PHYSICS I,PH41014,Physics and Engineering,4,6,12,7,1,2,0,12.5,18.75,37.5,21.88,3.13,6.25,0,Spring20,7.97
CONDENSED MATTER PHYSICS II,PH41017,Physics and Engineering,1,4,6,13,2,2,0,3.57,14.29,21.43,46.43,7.14,7.14,0,Autumn20,7.39
CONDENSED MATTER PHYSICS LAB I,PH49001,Physics and Engineering,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
CONSTRUCTION PLANNING AND MANAGEMENT,CE31216,Mechanical Engineering,1,7,20,21,9,3,0,1.64,11.48,32.79,34.43,14.75,4.92,0,Autumn19,7.36
CONTEMPORARY DRAMA AND THEATRE,HS30041,Mechanical Engineering,0,0,1,0,0,0,0,0,0,100,0,0,0,0,Autumn19,8
CONTROL AND ELECTRONIC SYSTEM DESIGN,EE49001,Engineering Design Process,9,20,37,8,4,0,1,11.39,25.32,46.84,10.13,5.06,0,1.27,Autumn20,8.23
CONTROL AND INSTRUMENTATION LAB.,EE39009,Physics and Engineering,8,33,43,19,7,0,0,7.27,30,39.09,17.27,6.36,0,0,Autumn19,8.15
CONTROL SYSTEM ENGINEERING,EE31009,Environmental Engineering,15,39,74,50,23,15,2,6.88,17.89,33.94,22.94,10.55,6.88,0.92,Autumn19,7.63
CORROSION & ENVIRONMENTAL DEGRADATION OF MATERIALS,MT41013,Mechanical Engineering,15,22,14,2,0,0,0,28.3,41.51,26.42,3.77,0,0,0,Autumn20,8.94
"CREEP, FATIGUE AND FRACTURE",MT31007,Mechanical Engineering,15,11,15,7,2,4,0,27.78,20.37,27.78,12.96,3.7,7.41,0,Autumn19,8.33
CROP PRODUCTION TECHNOLOGY,AG20101,Mechanical Engineering,7,15,10,5,9,9,1,12.5,26.79,17.86,8.93,16.07,16.07,1.79,Autumn18,7.55
