Course Names,Course Code,Profile,EX,A,B,C,D,P,F,EX%,A%,B%,C%,D%,P%,F%,session,Avg CGPA
CROP PRODUCTION TECHNOLOGY LAB.,AG29001,Physics and Engineering,15,24,13,3,1,0,0,26.79,42.86,23.21,5.36,1.79,0,0,Autumn18,8.88
CRYOGENIC ASPECTS OF HYDROGEN ENERGY,CR30008,Mechanical Engineering,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Spring19,9
DATA ANALYTICS,CS40003,Mechanical Engineering,2,0,0,0,0,0,0,100,0,0,0,0,0,0,Autumn18,10
DATA COMMUNICATION,IE30006,Mechanical Engineering,7,7,12,11,5,1,0,16.28,16.28,27.91,25.58,11.63,2.33,0,Spring20,7.93
DATABASE MANAGEMENT SYSTEMS,CS43002,Mechanical Engineering,6,24,15,15,4,4,0,8.82,35.29,22.06,22.06,5.88,5.88,0,Spring20,8.01
DEFORMATION BEHAVIOUR OF MATERIALS,MT21008,Mechanical Engineering,15,10,10,11,4,5,0,27.27,18.18,18.18,20,7.27,9.09,0,Spring19,8.11
DERIVATIVES AND RISK MANAGEMENT,BM40012,Mechanical Engineering,0,0,3,2,1,0,0,0,0,50,33.33,16.67,0,0,Spring20,7.33
DESCRIPTIVE GEOMETRY I,AR13203,Mechanical Engineering,0,2,15,14,4,2,0,0,5.41,40.54,37.84,10.81,5.41,0,Autumn17,7.3
DESCRIPTIVE GEOMETRY II,AR13204,Mechanical Engineering,2,13,9,11,2,0,0,5.41,35.14,24.32,29.73,5.41,0,0,Spring18,8.05
DESIGN & ANALYSIS OF ALGORITHMS,MA21007,Engineering Design Process,21,28,9,19,23,7,1,19.44,25.93,8.33,17.59,21.3,6.48,0.93,Autumn18,7.81
DESIGN & ANALYSIS OF ALGORITHMS LAB.,MA29005,Physics and Engineering,28,18,6,4,0,0,0,50,32.14,10.71,7.14,0,0,0,Autumn18,9.25
DESIGN & SELECTION OF MATERIALS,MT41027,Engineering Design Process,4,21,17,2,0,0,0,9.09,47.73,38.64,4.55,0,0,0,Autumn20,8.61
DESIGN AND DYNAMICS  LABORATORY,ME49605,Engineering Design Process,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
DESIGN FOR ASSEMBLY AND AUTOMATION,IM31014,Engineering Design Process,0,0,5,7,1,2,0,0,0,33.33,46.67,6.67,13.33,0,Spring21,7
DESIGN FOR MANUFACTURABILITY,IM31011,Engineering Design Process,1,0,1,3,0,0,0,20,0,20,60,0,0,0,Autumn19,7.8
DESIGN OF HYDRAULIC STRUCTURES,CE31111,Engineering Design Process,2,10,6,2,10,8,0,5.26,26.32,15.79,5.26,26.32,21.05,0,Spring20,7.16
DESIGN OF MACHINE ELEMENTS,ME30602,Engineering Design Process,45,26,28,20,14,13,0,30.82,17.81,19.18,13.7,9.59,8.9,0,Spring20,8.2
DESIGN OF RC STRUCTURE,CE31001,Engineering Design Process,0,2,17,29,35,21,0,0,1.92,16.35,27.88,33.65,20.19,0,Autumn19,6.46
DESIGN OF STEEL STRUCTURES,CE31004,Engineering Design Process,8,12,10,17,38,18,2,7.62,11.43,9.52,16.19,36.19,17.14,1.9,Spring20,6.79
DESIGN OPTIMISATION,ME41613,Engineering Design Process,0,7,14,14,5,2,0,0,16.67,33.33,33.33,11.9,4.76,0,Autumn20,7.45
DESIGN SESSIONAL,CE39004,Engineering Design Process,4,18,42,2,0,0,1,5.97,26.87,62.69,2.99,0,0,1.49,Spring20,8.3
DETERMINATIVE MINERALOGY LABORATORY,GG29002,Engineering Design Process,7,32,16,0,0,0,0,12.73,58.18,29.09,0,0,0,0,Spring19,8.84
DEVELOPMENT ECONOMICS,HS20009,Finance,2,13,20,9,4,1,0,4.08,26.53,40.82,18.37,8.16,2.04,0,Spring19,7.94
DEVELOPMENT OF CONTEMPORARY ARCHITECTURE,AR32001,Mechanical Engineering,4,3,7,10,8,4,0,11.11,8.33,19.44,27.78,22.22,11.11,0,Autumn19,7.25
DEVELOPMENT OF MINERAL DEPOSITS,MI20101,Mechanical Engineering,6,12,19,14,3,6,0,10,20,31.67,23.33,5,10,0,Autumn18,7.77
DEVICES LABORATORY,EC29004,Engineering Design Process,14,64,21,7,2,0,0,12.96,59.26,19.44,6.48,1.85,0,0,Spring19,8.75
DIGITAL COMMUNICATION,EC31002,Mechanical Engineering,36,20,37,9,5,4,0,32.43,18.02,33.33,8.11,4.5,3.6,0,Spring20,8.55
DIGITAL COMMUNICATION LABORATORY,EC39002,Engineering Design Process,35,52,14,4,0,0,0,33.33,49.52,13.33,3.81,0,0,0,Spring20,9.12
DIGITAL ELECTRONIC CIRCUITS,EC31003,Mechanical Engineering,21,34,49,42,49,19,3,9.68,15.67,22.58,19.35,22.58,8.76,1.38,Autumn19,7.39
DIGITAL ELECTRONIC CIRCUITS LAB.,EC39003,Physics and Engineering,66,67,49,18,15,1,2,30.28,30.73,22.48,8.26,6.88,0.46,0.92,Autumn19,8.64
DIGITAL SIGNAL PROCESSING,EE41013,Mechanical Engineering,0,0,0,3,1,0,0,0,0,0,75,25,0,0,Autumn19,6.75
DISCRETE MATHEMATICS,MA20013,Mechanical Engineering,6,8,15,16,11,12,0,8.82,11.76,22.06,23.53,16.18,17.65,0,Spring19,7.21
DISCRETE STRUCTURES,CS21001,Mechanical Engineering,24,38,19,15,4,3,1,23.08,36.54,18.27,14.42,3.85,2.88,0.96,Autumn18,8.48
DIY PROJECT,DY17003,Mechanical Engineering,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Autumn19,9
DOWNSTREAM PROCESSING,BT41012,Mechanical Engineering,6,11,3,2,0,0,0,27.27,50,13.64,9.09,0,0,0,Spring21,8.95
DSP LABORATORY,EC39006,Engineering Design Process,35,36,21,11,3,1,1,32.41,33.33,19.44,10.19,2.78,0.93,0.93,Spring20,8.76
DYNAMICS,ME20001,Mechanical Engineering,8,12,23,49,28,29,1,5.33,8,15.33,32.67,18.67,19.33,0.67,Autumn18,6.88
DYNAMICS FOR AEROSPACE ENGINEERS,AE21003,Mechanical Engineering,1,6,6,7,12,10,0,2.38,14.29,14.29,16.67,28.57,23.81,0,Autumn18,6.74
DYNAMICS OF MACHINES,ME22004,Mechanical Engineering,26,24,18,8,20,15,0,23.42,21.62,16.22,7.21,18.02,13.51,0,Spring20,7.85
EARTH AND PLANETARY SYSTEMS,EX41005,Mechanical Engineering,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Autumn20,9
ECONOMETRIC ANALYSIS I,HS41002,Mechanical Engineering,7,14,15,7,7,0,0,14,28,30,14,14,0,0,Spring20,8.14
ECONOMETRIC ANALYSIS I LAB.,HS49002,Physics and Engineering,18,17,14,1,0,0,0,36,34,28,2,0,0,0,Spring20,9.04
ECONOMETRIC ANALYSIS II,HS40007,Mechanical Engineering,14,17,12,4,0,0,0,29.79,36.17,25.53,8.51,0,0,0,Autumn20,8.87
ECONOMETRIC ANALYSIS II LABORATORY,HS49009,Engineering Design Process,14,25,6,1,0,0,0,30.43,54.35,13.04,2.17,0,0,0,Autumn20,9.13
ECONOMIC MODELLING,HS50019,Mechanical Engineering,4,7,23,13,0,0,0,8.51,14.89,48.94,27.66,0,0,0,Spring21,8.04
ECONOMIC PSYCHOLOGY,HS30084,Mechanical Engineering,1,0,2,0,0,0,0,33.33,0,66.67,0,0,0,0,Autumn19,8.67
ECONOMICS,HS20001,Finance,21,59,126,60,44,40,0,6,16.86,36,17.14,12.57,11.43,0,Autumn18,7.52
ECONOMICS OF GROWTH,HS30087,Finance,2,7,8,13,7,10,0,4.26,14.89,17.02,27.66,14.89,21.28,0,Autumn19,7.02
ECONOMICS OF HEALTH,HS30103,Finance,1,2,4,1,0,0,0,12.5,25,50,12.5,0,0,0,Autumn18,8.38
ECONOMICS OF MINING ENTERPRISES,MI31004,Finance,9,12,15,10,13,1,0,15,20,25,16.67,21.67,1.67,0,Spring20,7.85
ECONOMICS OF SUSTIANABLE DEVELOPMENT,HS20014,Finance,7,3,6,2,2,0,0,35,15,30,10,10,0,0,Spring20,8.55
ELECTRIC DRIVES,EE40002,Mechanical Engineering,8,10,22,16,13,8,0,10.39,12.99,28.57,20.78,16.88,10.39,0,Spring21,7.48
ELECTRICAL MACHINES,EE21002,Mechanical Engineering,3,12,16,12,24,14,0,3.7,14.81,19.75,14.81,29.63,17.28,0,Spring19,6.96
ELECTRICAL MACHINES LAB.,EE29002,Physics and Engineering,13,27,35,0,0,5,0,16.25,33.75,43.75,0,0,6.25,0,Spring19,8.48
ELECTRICAL METHODS LAB.,EX49001,Physics and Engineering,3,10,8,4,0,2,1,10.71,35.71,28.57,14.29,0,7.14,3.57,Autumn20,8.07
ELECTRICAL METHODS OF  PROSPECTING,EX41001,Mechanical Engineering,1,1,5,8,9,3,1,3.57,3.57,17.86,28.57,32.14,10.71,3.57,Autumn20,6.71
ELECTRICAL TECHNOLOGY,EE11001,Mechanical Engineering,31,89,107,110,105,124,2,5.46,15.67,18.84,19.37,18.49,21.83,0.35,Autumn17,7.03
ELECTRICAL TECHNOLOGY LAB.,EE19001,Physics and Engineering,38,216,226,69,16,3,0,6.69,38.03,39.79,12.15,2.82,0.53,0,Autumn17,8.32
ELECTRODYNAMICS I,PH21001,Mechanical Engineering,1,4,4,8,10,4,1,3.13,12.5,12.5,25,31.25,12.5,3.13,Autumn18,6.81
ELECTRODYNAMICS II,PH31003,Mechanical Engineering,5,1,3,6,9,7,0,16.13,3.23,9.68,19.35,29.03,22.58,0,Autumn19,6.9
ELECTROMAGNETIC ENGINEERING,EC21006,Environmental Engineering,23,16,27,31,6,5,0,21.3,14.81,25,28.7,5.56,4.63,0,Spring19,8.04
ELECTROMAGNETIC METHODS LABORATORY,EX49002,Engineering Design Process,0,0,0,0,0,0,1,0,0,0,0,0,0,100,Spring20,4
ELECTROMAGNETIC METHODS OF  PROSPECTING,EX41002,Mechanical Engineering,2,1,6,6,7,5,0,7.41,3.7,22.22,22.22,25.93,18.52,0,Spring21,6.89
ELECTROMAGNETIC THEORY & APPL,EE30012,Mechanical Engineering,2,6,6,8,7,6,0,5.71,17.14,17.14,22.86,20,17.14,0,Spring20,7.14
ELECTROMAGNETISM & OPTICS LAB   I,PH29008,Physics and Engineering,21,9,2,0,0,0,0,65.63,28.13,6.25,0,0,0,0,Spring19,9.59
ELECTROMAGNETISM & OPTICS LAB   II,PH39005,Physics and Engineering,3,18,7,2,0,0,0,10,60,23.33,6.67,0,0,0,Autumn19,8.73
ELECTROMAGNETISM & OPTICS LAB   III,PH39008,Physics and Engineering,10,18,2,0,1,0,0,32.26,58.06,6.45,0,3.23,0,0,Spring20,9.16
ELECTRONICS FOR PHYSICISTS,PH31009,Mechanical Engineering,1,5,5,7,9,5,0,3.13,15.63,15.63,21.88,28.13,15.63,0,Autumn19,6.97
ELECTRONICS LAB.,PH39003,Physics and Engineering,6,20,2,2,0,0,0,20,66.67,6.67,6.67,0,0,0,Autumn19,9
ELEMENTS OF OCEAN ENGINEERING,NA31001,Environmental Engineering,6,8,11,6,6,8,0,13.33,17.78,24.44,13.33,13.33,17.78,0,Autumn19,7.51
ELEMENTS OF PETROLEUM ENGINEERING,MI40039,Environmental Engineering,1,2,1,0,0,0,0,25,50,25,0,0,0,0,Autumn20,9
ELEMENTS OF ROCK MECHANICS,MI21007,Mechanical Engineering,2,13,13,19,8,5,0,3.33,21.67,21.67,31.67,13.33,8.33,0,Autumn18,7.45
EMBEDDED SYSTEMS,EE30004,Mechanical Engineering,3,28,36,35,4,3,1,2.73,25.45,32.73,31.82,3.64,2.73,0.91,Spring20,7.8
EMBEDDED SYSTEMS LAB.,EE39004,Physics and Engineering,20,51,33,4,1,0,1,18.18,46.36,30,3.64,0.91,0,0.91,Spring20,8.74
ENERGETICS OF GEOLOGIC SYSTEMS,GG52012,Mechanical Engineering,0,1,3,0,0,0,0,0,25,75,0,0,0,0,Spring21,8.25
ENERGY CONVERSION PROCESSES,EG30002,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Spring19,7
ENERGY ECONOMICS,HS50012,Finance,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Spring20,9
ENERGY EFFICIENT DESIGN,AR32008,Engineering Design Process,9,10,6,6,3,3,0,24.32,27.03,16.22,16.22,8.11,8.11,0,Spring19,8.19
ENGINEERING & ECONOMIC GEOLOGY,GG21109,Environmental Engineering,6,21,11,12,8,2,0,10,35,18.33,20,13.33,3.33,0,Autumn18,7.98
ENGINEERING DRAWING AND COMPUTER GRAPHICS,CE13001,Environmental Engineering,73,111,199,142,72,14,2,11.91,18.11,32.46,23.16,11.75,2.28,0.33,Autumn17,7.87
"ENGINEERING ECONOMY, COSTING AND ACCOUNTING",IM21001,Environmental Engineering,5,21,16,7,3,1,0,9.43,39.62,30.19,13.21,5.66,1.89,0,Autumn19,8.28
ENGINEERING GEOLOGY,GG31007,Environmental Engineering,3,5,9,5,1,1,0,12.5,20.83,37.5,20.83,4.17,4.17,0,Autumn19,8.04
ENGINEERING GEOLOGY LABORATORY,GG39007,Environmental Engineering,3,3,11,2,5,0,0,12.5,12.5,45.83,8.33,20.83,0,0,Autumn19,7.88
ENGINEERING LABORATORY,EN19003,Environmental Engineering,0,0,1,0,0,0,0,0,0,100,0,0,0,0,Autumn19,8
ENGLISH FOR COMMUNICATION,HS13001,Mechanical Engineering,38,125,160,233,47,1,1,6.28,20.66,26.45,38.51,7.77,0.17,0.17,Autumn17,7.78
ENVIRONMENTAL BIOTECHNOLOGY,BT31011,Mechanical Engineering,4,6,14,8,3,0,0,11.43,17.14,40,22.86,8.57,0,0,Autumn19,8
ENVIRONMENTAL ECONOMICS,HS31072,Finance,8,26,16,1,0,0,0,15.69,50.98,31.37,1.96,0,0,0,Autumn20,8.8
ENVIRONMENTAL ENGG. LAB.,MI49003,Physics and Engineering,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
ENVIRONMENTAL ENGINEERING,MI40001,Environmental Engineering,6,29,9,7,3,2,0,10.71,51.79,16.07,12.5,5.36,3.57,0,Autumn20,8.39
ENVIRONMENTAL HAZARDS AND MITIGATION,GG40006,Mechanical Engineering,8,36,0,2,1,0,0,17.02,76.6,0,4.26,2.13,0,0,Spring21,9.02
ENVIRONMENTAL HUMANITIES,HS20016,Mechanical Engineering,1,7,6,2,1,1,0,5.56,38.89,33.33,11.11,5.56,5.56,0,Autumn18,8.11
ENVIRONMENTAL IMPACT ASSESSMENT AND AUDITING,CE31306,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Autumn19,7
ENVIRONMENTAL SCIENCE,EV20001,Mechanical Engineering,22,101,138,113,77,52,1,4.37,20.04,27.38,22.42,15.28,10.32,0.2,Autumn18,7.44
ENVIRONMENTAL SOCIOLOGY,HS30073,Mechanical Engineering,1,12,22,8,2,0,0,2.22,26.67,48.89,17.78,4.44,0,0,Autumn19,8.04
ENVIRONMENTAL STUDIES,AR22007,Mechanical Engineering,0,2,5,13,12,5,0,0,5.41,13.51,35.14,32.43,13.51,0,Autumn18,6.65
ENZYME TECHNOLOGY LABORATORY,BT49001,Engineering Design Process,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
EQUITY RESEARCH,HS50017,Mechanical Engineering,0,0,1,0,0,0,0,0,0,100,0,0,0,0,Spring20,8
ERGONOMICS AND  PRODUCT DESIGN,AR22008,Engineering Design Process,2,2,2,2,0,0,0,25,25,25,25,0,0,0,Spring21,8.5
ESTIMATION AND COSTING,AR32002,Mechanical Engineering,2,9,8,8,9,1,0,5.41,24.32,21.62,21.62,24.32,2.7,0,Spring20,7.57
EXPERIMENTAL STRESS ANALYSIS,AE51010,Mechanical Engineering,2,3,3,1,0,0,0,22.22,33.33,33.33,11.11,0,0,0,Autumn20,8.67
EXTRA ACADEMIC ACTIVITY I,EA10001,Mechanical Engineering,1,10,11,4,4,6,2,2.63,26.32,28.95,10.53,10.53,15.79,5.26,Autumn17,7.32
EXTRA ACADEMIC ACTIVITY II,EA10002,Mechanical Engineering,3,13,12,11,8,11,2,5,21.67,20,18.33,13.33,18.33,3.33,Spring18,7.18
EXTRA ACADEMIC ACTIVITY III,EA10003,Mechanical Engineering,84,302,264,219,183,116,1,7.19,25.83,22.58,18.73,15.65,9.92,0.09,Autumn18,7.6
EXTRA ACADEMIC ACTIVITY IV,EA10004,Mechanical Engineering,117,262,294,186,173,134,3,10.01,22.41,25.15,15.91,14.8,11.46,0.26,Spring19,7.62
EXTRACTIVE METALLURGY OF NON FERROUS METALS,MT41031,Mechanical Engineering,3,1,2,1,0,1,0,37.5,12.5,25,12.5,0,12.5,0,Autumn20,8.38
FIELD TRIPS,MI38002,Mechanical Engineering,4,24,27,2,0,0,0,7.02,42.11,47.37,3.51,0,0,0,Spring20,8.53
FIELD WORK,EX28002,Mechanical Engineering,10,19,0,0,0,0,0,34.48,65.52,0,0,0,0,0,Spring19,9.34
FIELD WORK (3 WEEKS),GG28002,Mechanical Engineering,1,16,9,0,0,0,0,3.85,61.54,34.62,0,0,0,0,Spring19,8.69
FIELD WORK (6 WEEKS),GG58006,Mechanical Engineering,0,24,0,0,0,0,0,0,100,0,0,0,0,0,Spring21,9
FILE ORGANIZATION AND DATABASE SYSTEMS,MA40004,Mechanical Engineering,1,2,1,2,2,0,0,12.5,25,12.5,25,25,0,0,Spring20,7.75
FINANCIAL ANALYTICS,BM49002,Mechanical Engineering,1,0,0,0,1,0,0,50,0,0,0,50,0,0,Spring20,8
FINANCIAL INSTITUTIONS & MARKETS,HS30097,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Autumn18,7
FINANCIAL RISK MODELING,BM40006,Mechanical Engineering,3,5,9,9,1,0,0,11.11,18.52,33.33,33.33,3.7,0,0,Spring21,8
FINITE ELEMENT METHODS,AE40033,Mechanical Engineering,2,2,1,2,0,1,0,25,25,12.5,25,0,12.5,0,Autumn20,8.13
FLUID FLOW LABORATORY AND DESIGN,CH29006,Engineering Design Process,11,56,14,0,0,0,0,13.58,69.14,17.28,0,0,0,0,Spring19,8.96
FLUID MECHANICS,CH20001,Mechanical Engineering,6,14,25,17,16,3,0,7.41,17.28,30.86,20.99,19.75,3.7,0,Autumn18,7.6
FLUID MECHANICS AND ELASTICITY,PH20101,Mechanical Engineering,4,3,6,11,4,4,0,12.5,9.38,18.75,34.38,12.5,12.5,0,Spring19,7.38
FOOD ENGINEERING LAB.,AG39005,Environmental Engineering,5,23,18,6,0,1,0,9.43,43.4,33.96,11.32,0,1.89,0,Autumn19,8.45
FOOD RHEOLOGY,AG40032,Mechanical Engineering,2,0,0,0,0,0,0,100,0,0,0,0,0,0,Spring21,10
FOOD SCIENCE & TECHNOLOGY,AG31006,Mechanical Engineering,2,5,18,18,11,2,0,3.57,8.93,32.14,32.14,19.64,3.57,0,Spring20,7.34
FOOD SCIENCE & TECHNOLOGY LABORATORY,AG39006,Engineering Design Process,0,12,39,2,1,2,0,0,21.43,69.64,3.57,1.79,3.57,0,Spring20,8.04
FOOD SECURITY AND POVERTY STUDIES,HS40083,Mechanical Engineering,1,5,7,1,1,0,0,6.67,33.33,46.67,6.67,6.67,0,0,Autumn20,8.27
FORMAL LANGUAGE AND AUTOMATA THEORY,CS21004,Mechanical Engineering,11,23,39,22,5,2,0,10.78,22.55,38.24,21.57,4.9,1.96,0,Spring19,8.07
FOUNDATION ENGINEERING,CE31002,Environmental Engineering,4,17,20,16,4,6,2,5.8,24.64,28.99,23.19,5.8,8.7,2.9,Spring20,7.64
FRENCH,HS30047,Mechanical Engineering,9,11,9,2,1,1,0,27.27,33.33,27.27,6.06,3.03,3.03,0,Spring19,8.67
FUEL LABORATORY,CH29008,Engineering Design Process,41,35,5,0,0,0,0,50.62,43.21,6.17,0,0,0,0,Spring19,9.44
FUEL TECHNOLOGY,CH42014,Mechanical Engineering,0,0,0,0,0,1,0,0,0,0,0,0,100,0,Autumn18,5
FUNCTIONAL ANALYSIS,MA41007,Mechanical Engineering,0,16,11,11,7,3,0,0,33.33,22.92,22.92,14.58,6.25,0,Autumn20,7.63
FUNDAMENTALS OF EMBEDDED CONTROL AND SOFTWARE,AT30001,Mechanical Engineering,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Autumn19,9
FUNDAMENTALS OF RURAL INNOVATION AND MANAGEMENT,RD30005,Mechanical Engineering,0,1,2,0,0,0,0,0,33.33,66.67,0,0,0,0,Autumn19,8.33
GENERAL PROPERTIES & THERMAL PHYSICS LAB,PH29001,Physics and Engineering,4,17,8,2,1,0,0,12.5,53.13,25,6.25,3.13,0,0,Autumn18,8.66
GENERAL PSYCHOLOGY,HS20002,Mechanical Engineering,3,1,9,17,5,1,0,8.33,2.78,25,47.22,13.89,2.78,0,Autumn18,7.36
GENETIC ALGORITHMS IN ENGINEERING PROCESS MODELING,MT21104,Environmental Engineering,3,3,2,3,3,4,0,16.67,16.67,11.11,16.67,16.67,22.22,0,Spring19,7.33
GENETICS,BT31009,Mechanical Engineering,0,1,13,10,6,8,0,0,2.63,34.21,26.32,15.79,21.05,0,Autumn19,6.82
GEOCHEMISTRY,GG41001,Mechanical Engineering,0,3,5,10,5,1,0,0,12.5,20.83,41.67,20.83,4.17,0,Autumn19,7.17
GEOCHEMISTRY LAB.,GG49001,Physics and Engineering,1,10,12,1,0,0,0,4.17,41.67,50,4.17,0,0,0,Autumn19,8.46
GEOEXPLORATION,GG40002,Mechanical Engineering,0,3,1,1,0,0,0,0,60,20,20,0,0,0,Autumn20,8.4
GEOLOGY FOR ENGINEERS,GG20007,Mechanical Engineering,4,30,27,10,4,0,0,5.33,40,36,13.33,5.33,0,0,Autumn20,8.27
GEOLOGY LABORATORY,GG29009,Engineering Design Process,28,26,6,0,0,0,0,46.67,43.33,10,0,0,0,0,Autumn18,9.37
