Course Names,Course Code,Profile,EX,A,B,C,D,P,F,EX%,A%,B%,C%,D%,P%,F%,session,Avg CGPA
GEOMETRIC MODELLING FOR DESIGN AND MANUFACTURE,ME21010,Engineering Design Process,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Spring21,9
GEOPHYSICAL FIELD THEORY,EX30004,Mechanical Engineering,6,13,7,0,1,2,0,20.69,44.83,24.14,0,3.45,6.9,0,Autumn19,8.59
GEOPHYSICAL FIELDWORK   I,EX48018,Mechanical Engineering,27,0,0,0,0,0,0,100,0,0,0,0,0,0,Spring21,10
GEOPHYSICAL INVERSE THEORY,EX50017,Mechanical Engineering,1,10,9,3,3,2,0,3.57,35.71,32.14,10.71,10.71,7.14,0,Spring20,7.89
GEOPHYSICAL PROSPECTING,GG41011,Mechanical Engineering,7,13,3,0,0,0,0,30.43,56.52,13.04,0,0,0,0,Autumn20,9.17
GEOPHYSICAL PROSPECTING LAB.,GG49011,Physics and Engineering,7,15,1,0,0,0,0,30.43,65.22,4.35,0,0,0,0,Autumn20,9.26
GEOPHYSICAL SIGNAL PROCESSING,EX30008,Mechanical Engineering,0,3,9,10,2,5,0,0,10.34,31.03,34.48,6.9,17.24,0,Spring20,7.1
GERMAN,HS51604,Mechanical Engineering,1,0,0,0,0,0,0,100,0,0,0,0,0,0,Autumn18,10
GLOBALISATION AND CULTURE,HS30095,Mechanical Engineering,4,2,7,5,2,2,0,18.18,9.09,31.82,22.73,9.09,9.09,0,Autumn19,7.77
GRAPH THEORY AND ALGORITHMS,MA51121,Mechanical Engineering,0,0,2,1,0,1,0,0,0,50,25,0,25,0,Autumn19,7
GRAPHICS AND VISUAL COMMUNICATION,AR13205,Mechanical Engineering,10,12,13,1,1,0,0,27.03,32.43,35.14,2.7,2.7,0,0,Autumn17,8.78
GRAVITY & MAGNETIC METHODS LAB.,EX39006,Physics and Engineering,17,9,2,0,1,0,0,58.62,31.03,6.9,0,3.45,0,0,Spring20,9.41
GRAVITY & MAGNETIC METHODS OF PROSPECTING,EX31006,Mechanical Engineering,6,7,9,4,2,0,0,21.43,25,32.14,14.29,7.14,0,0,Spring20,8.39
GROUND IMPROVEMENT,CE31406,Mechanical Engineering,0,1,0,0,2,0,0,0,33.33,0,0,66.67,0,0,Autumn20,7
GROUNDWATER GEOLOGY,GG52022,Mechanical Engineering,21,4,0,0,0,0,0,84,16,0,0,0,0,0,Spring21,9.84
GROUNDWATER GEOLOGY LABORATORY,GG59022,Engineering Design Process,9,15,0,0,0,0,0,37.5,62.5,0,0,0,0,0,Spring21,9.38
GROUP THEORY FOR CHEMISTS,CY41007,Mechanical Engineering,0,1,3,9,2,1,0,0,6.25,18.75,56.25,12.5,6.25,0,Autumn20,7.06
HAZARDOUS WASTE MANAGEMENT,CE41603,Mechanical Engineering,2,5,8,3,2,0,0,10,25,40,15,10,0,0,Spring20,8.1
HEAT TRANSFER,ME30005,Mechanical Engineering,7,20,25,32,35,26,2,4.76,13.61,17.01,21.77,23.81,17.69,1.36,Autumn19,6.95
HEAT TREATMENT OF MATERIALS LAB.,MT39005,Physics and Engineering,8,10,20,11,4,0,0,15.09,18.87,37.74,20.75,7.55,0,0,Autumn19,8.13
HIGH SPEED AERODYNAMICS,AE31103,Mechanical Engineering,6,6,19,4,1,5,1,14.29,14.29,45.24,9.52,2.38,11.9,2.38,Autumn19,7.83
HISTORY OF ARCHITECTURE I,AR22005,Mechanical Engineering,9,20,7,1,0,0,0,24.32,54.05,18.92,2.7,0,0,0,Autumn18,9
HISTORY OF ARCHITECTURE II,AR22006,Mechanical Engineering,2,19,15,1,0,0,0,5.41,51.35,40.54,2.7,0,0,0,Spring19,8.59
HOUSING AND COMMUNITY PLANNING,AR32004,Mechanical Engineering,0,12,12,8,3,1,1,0,32.43,32.43,21.62,8.11,2.7,2.7,Spring20,7.76
HYDRAULICS,CE21003,Mechanical Engineering,6,13,22,17,11,0,0,8.7,18.84,31.88,24.64,15.94,0,0,Spring19,7.8
HYDROCARBON PRODUCTION ENGINEERING,PE40002,Environmental Engineering,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Spring19,9
HYDRODYNAMICS LABORATORY,NA39011,Engineering Design Process,8,22,13,0,0,0,0,18.6,51.16,30.23,0,0,0,0,Autumn19,8.88
HYDROSTATICS AND STABILITY,NA21101,Mechanical Engineering,6,11,9,7,4,9,0,13.04,23.91,19.57,15.22,8.7,19.57,0,Autumn18,7.59
HYPERSONIC AERODYNAMICS,AE51026,Mechanical Engineering,1,4,2,0,2,0,0,11.11,44.44,22.22,0,22.22,0,0,Spring21,8.22
IGNEOUS PETROLOGY,GG31006,Mechanical Engineering,0,8,7,8,2,1,0,0,30.77,26.92,30.77,7.69,3.85,0,Spring20,7.73
IGNEOUS PETROLOGY LAB.,GG39001,Physics and Engineering,4,16,6,0,0,0,0,15.38,61.54,23.08,0,0,0,0,Spring20,8.92
ILLUMINATION AND ELECTRICAL SERVICES,EE30024,Mechanical Engineering,2,4,10,11,10,0,0,5.41,10.81,27.03,29.73,27.03,0,0,Autumn19,7.38
IMAGE PROCESSING,CS40019,Mechanical Engineering,2,4,5,0,0,0,0,18.18,36.36,45.45,0,0,0,0,Autumn18,8.73
IMMUNOLOGY,BT31014,Mechanical Engineering,9,15,9,2,0,0,0,25.71,42.86,25.71,5.71,0,0,0,Spring20,8.89
INDIAN ECONOMY,HS30085,Mechanical Engineering,5,7,9,11,11,4,0,10.64,14.89,19.15,23.4,23.4,8.51,0,Autumn19,7.4
"INDIAN SOCIETY, LITERATURE AND CULTURE",HS30040,Mechanical Engineering,0,2,4,3,1,0,0,0,20,40,30,10,0,0,Spring19,7.7
INDUCTION PROGRAM,EA10005,Mechanical Engineering,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn17,#DIV/0!
INDUSTRIAL AERODYNAMICS,AE51018,Mechanical Engineering,7,4,1,0,0,0,0,58.33,33.33,8.33,0,0,0,0,Spring21,9.5
INDUSTRIAL INSTRUMENTATION,EE41001,Mechanical Engineering,1,13,18,27,15,5,1,1.25,16.25,22.5,33.75,18.75,6.25,1.25,Autumn20,7.24
INDUSTRIAL PROCESSING OF FOODS AND BEVERAGES,AG40018,Mechanical Engineering,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Autumn20,9
INDUSTRIAL TRAINING,BT48017,Mechanical Engineering,4,3,6,0,0,0,0,30.77,23.08,46.15,0,0,0,0,Autumn20,8.85
INFORMATION AND CODING THEORY,MA41024,Mechanical Engineering,0,0,0,0,0,1,0,0,0,0,0,0,100,0,Autumn20,5
INFORMATION SYSTEMS LAB,IM22001,Physics and Engineering,10,18,14,6,5,0,0,18.87,33.96,26.42,11.32,9.43,0,0,Autumn18,8.42
"INNOVATION, DISRUPTION, AND EXPONENTIAL DEVELOPMENT IN MEDICAL TECHNOLOGIES",EP36001,Mechanical Engineering,0,1,1,0,0,0,0,0,50,50,0,0,0,0,Spring18,8.5
INORGANIC CHEMISTRY I,CY20105,Mechanical Engineering,7,6,4,1,1,1,0,35,30,20,5,5,5,0,Autumn18,8.7
INORGANIC CHEMISTRY II,CY20106,Mechanical Engineering,1,3,2,6,4,4,0,5,15,10,30,20,20,0,Spring19,6.95
INORGANIC CHEMISTRY III,CY31007,Mechanical Engineering,0,2,6,7,3,1,0,0,10.53,31.58,36.84,15.79,5.26,0,Autumn19,7.26
INORGANIC CHEMISTRY LABORATORY I,CY29002,Engineering Design Process,7,6,6,0,0,0,0,36.84,31.58,31.58,0,0,0,0,Spring19,9.05
INORGANIC CHEMISTRY LABORATORY II,CY39004,Engineering Design Process,1,10,5,2,0,0,0,5.56,55.56,27.78,11.11,0,0,0,Spring20,8.56
"INORGANIC CHEMISTRY: PRINCIPLE,STRUCTURE & REACTIVITY",CY41005,Mechanical Engineering,2,8,3,0,3,1,0,11.76,47.06,17.65,0,17.65,5.88,0,Autumn20,8.18
INSTITUTIONAL ECONOMICS,HS40093,Finance,7,9,3,0,0,0,0,36.84,47.37,15.79,0,0,0,0,Autumn20,9.21
INSTRUMENTATION & PROCESS CONTROL,CH31011,Mechanical Engineering,11,23,19,17,7,3,0,13.75,28.75,23.75,21.25,8.75,3.75,0,Autumn19,8.06
INSTRUMENTATION AND PROCESS CONTROL LABORATORY,CH39020,Engineering Design Process,15,45,18,0,0,0,0,19.23,57.69,23.08,0,0,0,0,Spring20,8.96
INSTRUMENTATION DEVICES,IE31001,Mechanical Engineering,3,5,10,9,2,1,0,10,16.67,33.33,30,6.67,3.33,0,Autumn19,7.83
INSTRUMENTATION DEVICES II,IE30002,Mechanical Engineering,1,2,12,8,4,3,0,3.33,6.67,40,26.67,13.33,10,0,Spring20,7.3
INSTRUMENTATION DEVICES LABORATORY,IE39001,Engineering Design Process,1,9,19,1,0,0,0,3.33,30,63.33,3.33,0,0,0,Autumn19,8.33
INSTRUMENTATION LABORATORY II,IE39002,Engineering Design Process,7,19,4,0,0,0,0,23.33,63.33,13.33,0,0,0,0,Spring20,9.1
INSTRUMENTATION SYSTEM DESIGN,IE49002,Engineering Design Process,5,16,9,0,0,0,0,16.67,53.33,30,0,0,0,0,Autumn20,8.87
INTEGRAL EQUATIONS & VARIATIONAL METHODS,MA40002,Mechanical Engineering,0,0,1,1,1,1,0,0,0,25,25,25,25,0,Spring20,6.5
INTEGRAL EQUATIONS AND VARIATIONAL METHODS,MA51004,Mechanical Engineering,0,0,0,0,1,0,0,0,0,0,0,100,0,0,Spring20,6
INTELLIGENT TUTORING SYSTEM,ET30002,Mechanical Engineering,1,0,0,0,0,0,0,100,0,0,0,0,0,0,Spring20,10
INTERCULTURAL COMMUNICATION,HS30036,Mechanical Engineering,3,10,4,5,1,1,0,12.5,41.67,16.67,20.83,4.17,4.17,0,Autumn19,8.25
INTERIOR DESIGN,AR33204,Engineering Design Process,2,9,12,14,0,0,0,5.41,24.32,32.43,37.84,0,0,0,Spring20,7.97
INTERNATIONAL TRADE,HS40078,Mechanical Engineering,0,0,0,0,1,0,0,0,0,0,0,100,0,0,Spring20,6
INTRODUCTION TO AERODYNAMICS,AE21001,Mechanical Engineering,4,3,5,7,11,14,0,9.09,6.82,11.36,15.91,25,31.82,0,Autumn18,6.64
INTRODUCTION TO AEROSPACE STRUCTURES,AE21004,Mechanical Engineering,4,10,10,11,6,1,0,9.52,23.81,23.81,26.19,14.29,2.38,0,Spring19,7.81
INTRODUCTION TO ARCHITECTURE,AR12003,Mechanical Engineering,2,17,8,6,4,0,0,5.41,45.95,21.62,16.22,10.81,0,0,Autumn17,8.19
INTRODUCTION TO ASTRONOMY & ASTROPHYSICS,PH58036,Mechanical Engineering,2,4,0,2,1,0,0,22.22,44.44,0,22.22,11.11,0,0,Spring21,8.44
INTRODUCTION TO AVIONICS,AE40010,Mechanical Engineering,2,0,2,0,0,0,0,50,0,50,0,0,0,0,Spring21,9
INTRODUCTION TO CIVIL ENGG. & MATERIALS,CE20101,Mechanical Engineering,4,24,30,9,2,1,0,5.71,34.29,42.86,12.86,2.86,1.43,0,Autumn18,8.23
INTRODUCTION TO CULTURAL STUDIES,HS30051,Mechanical Engineering,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
INTRODUCTION TO EARTH SCIENCE,GG20005,Mechanical Engineering,0,4,7,16,15,13,0,0,7.27,12.73,29.09,27.27,23.64,0,Autumn18,6.53
INTRODUCTION TO EARTH SCIENCE LAB.,GG29005,Physics and Engineering,6,42,4,2,1,0,0,10.91,76.36,7.27,3.64,1.82,0,0,Autumn18,8.91
INTRODUCTION TO ELECTRONICS,EC21103,Mechanical Engineering,56,124,91,41,8,2,0,17.39,38.51,28.26,12.73,2.48,0.62,0,Autumn18,8.54
INTRODUCTION TO ELECTRONICS LAB.,EC29003,Physics and Engineering,57,154,87,14,8,1,1,17.7,47.83,27.02,4.35,2.48,0.31,0.31,Autumn18,8.72
INTRODUCTION TO ENGINEERING MATERIALS,MT21107,Environmental Engineering,4,9,12,10,10,10,0,7.27,16.36,21.82,18.18,18.18,18.18,0,Autumn18,7.22
INTRODUCTION TO ENGINEERING MATERIALS LAB.,MT29007,Environmental Engineering,11,35,6,2,0,0,0,20.37,64.81,11.11,3.7,0,0,0,Autumn18,9.02
INTRODUCTION TO ETHICS,HS30070,Mechanical Engineering,1,0,0,2,3,3,0,11.11,0,0,22.22,33.33,33.33,0,Spring19,6.33
INTRODUCTION TO FINANCIAL MANAGEMENT,BM40002,Mechanical Engineering,1,1,2,0,1,2,0,14.29,14.29,28.57,0,14.29,28.57,0,Spring19,7.29
INTRODUCTION TO FLIGHT VEHICLE CONTROLS,AE21008,Mechanical Engineering,5,7,14,2,4,9,1,11.9,16.67,33.33,4.76,9.52,21.43,2.38,Spring19,7.43
INTRODUCTION TO HELICOPTER ENGINEERING,AE40007,Environmental Engineering,1,4,4,4,0,0,2,6.67,26.67,26.67,26.67,0,0,13.33,Autumn20,7.6
INTRODUCTION TO HUMAN BEHAVIOUR IN ORGANISATION,BM40004,Mechanical Engineering,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Autumn19,9
INTRODUCTION TO INTERNET,IT30037,Mechanical Engineering,19,16,21,27,8,12,0,18.45,15.53,20.39,26.21,7.77,11.65,0,Autumn18,7.76
INTRODUCTION TO LANGUAGE AND LINGUISTICS,HS31076,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Autumn19,7
INTRODUCTION TO MANUFACTURING PROCESSES,ME19001,Mechanical Engineering,24,423,144,12,2,0,0,3.97,69.92,23.8,1.98,0.33,0,0,Autumn17,8.75
INTRODUCTION TO QUANTUM CHEMISTRY & SPECTROSCOPY,CY41009,Mechanical Engineering,0,5,4,5,2,3,0,0,26.32,21.05,26.32,10.53,15.79,0,Autumn19,7.32
INTRODUCTION TO RELIABILITY ENGINEERING,RE20001,Environmental Engineering,0,0,1,0,1,0,0,0,0,50,0,50,0,0,Autumn18,7
INTRODUCTION TO SOCIOLOGY,HS30001,Mechanical Engineering,0,0,0,0,1,0,0,0,0,0,0,100,0,0,Autumn18,6
INTRODUCTION TO TURBULENCE,AE40018,Mechanical Engineering,1,1,3,1,0,0,0,16.67,16.67,50,16.67,0,0,0,Autumn19,8.33
INTRODUCTION TO WIRELESS COMMUNICATIONS,TE30002,Mechanical Engineering,13,13,8,2,0,0,0,36.11,36.11,22.22,5.56,0,0,0,Autumn19,9.03
INVESTMENT MANAGEMENT,BM51001,Mechanical Engineering,1,8,5,1,0,0,0,6.67,53.33,33.33,6.67,0,0,0,Autumn20,8.6
IRON MAKING & STEELMAKING,MT32008,Mechanical Engineering,7,5,12,14,14,2,0,12.96,9.26,22.22,25.93,25.93,3.7,0,Spring20,7.46
IRRIGATION & DRAINAGE ENGINEERING,AG31004,Environmental Engineering,4,15,10,12,12,3,0,7.14,26.79,17.86,21.43,21.43,5.36,0,Spring20,7.61
IRRIGATION & DRAINAGE ENGINEERING LABORATORY,AG39004,Environmental Engineering,9,27,10,9,0,1,0,16.07,48.21,17.86,16.07,0,1.79,0,Spring20,8.59
JOINING OF METALS,MT41007,Mechanical Engineering,0,0,1,0,1,0,0,0,0,50,0,50,0,0,Autumn20,7
KINEMATICS  OF MACHINES,ME21008,Mechanical Engineering,8,9,19,19,43,51,0,5.37,6.04,12.75,12.75,28.86,34.23,0,Spring19,6.44
LABOUR ECONOMICS,HS40085,Finance,0,1,1,2,0,2,0,0,16.67,16.67,33.33,0,33.33,0,Spring19,6.83
LAND & WATER RESOURCES ENGINEERING,AG31003,Environmental Engineering,4,14,10,13,8,6,1,7.14,25,17.86,23.21,14.29,10.71,1.79,Autumn19,7.48
LAND & WATER RESOURCES ENGINEERING LAB.,AG39003,Environmental Engineering,16,15,12,7,5,0,1,28.57,26.79,21.43,12.5,8.93,0,1.79,Autumn19,8.46
LANDSCAPE DESIGN & SITE PLANNING,AR42001,Engineering Design Process,2,7,12,10,4,1,0,5.56,19.44,33.33,27.78,11.11,2.78,0,Autumn20,7.72
LASER APPLICATIONS IN MANUFACTURING,MF40604,Mechanical Engineering,9,55,14,9,1,1,1,10,61.11,15.56,10,1.11,1.11,1.11,Spring21,8.61
LINEAR ALGEBRA,MA20105,Mechanical Engineering,1,7,13,14,7,11,0,1.89,13.21,24.53,26.42,13.21,20.75,0,Autumn18,7.02
"LINEAR ALGEBRA, NUMERICAL AND COMPLEX ANALYSIS",MA11004,Mechanical Engineering,0,0,0,0,1,0,0,0,0,0,0,100,0,0,Spring20,6
LINES PLAN AND HYDROSTATICS LABORATORY,NA29002,Engineering Design Process,5,10,14,7,4,6,0,10.87,21.74,30.43,15.22,8.7,13.04,0,Spring19,7.72
LOGISTICS AND SUPPLY CHAIN MANAGEMENT,IM31008,Mechanical Engineering,2,18,28,4,1,0,0,3.77,33.96,52.83,7.55,1.89,0,0,Autumn19,8.3
LOW SPEED AERODYNAMICS,AE21002,Mechanical Engineering,4,4,8,13,6,7,0,9.52,9.52,19.05,30.95,14.29,16.67,0,Spring19,7.19
MACHINE DESIGN PRACTICE,ME39602,Engineering Design Process,101,14,25,1,3,1,2,68.71,9.52,17.01,0.68,2.04,0.68,1.36,Spring20,9.35
MACHINE LEARNING FOUNDATIONS AND APPLICATIONS,AI42001,Mechanical Engineering,51,101,44,6,1,0,1,25,49.51,21.57,2.94,0.49,0,0.49,Autumn20,8.94
MACHINES TOOLS AND MACHINING,ME30604,Mechanical Engineering,34,38,76,27,16,9,0,17,19,38,13.5,8,4.5,0,Spring20,8.1
MACHINES TOOLS AND MACHINING LAB.,ME39604,Physics and Engineering,84,101,10,3,2,0,0,42,50.5,5,1.5,1,0,0,Spring20,9.31
MACRO ECONOMICS I,HS20007,Finance,6,9,8,11,8,5,1,12.5,18.75,16.67,22.92,16.67,10.42,2.08,Autumn18,7.48
MACRO ECONOMICS II,HS20008,Finance,4,12,11,12,5,3,0,8.51,25.53,23.4,25.53,10.64,6.38,0,Spring19,7.77
MANAGEMENT OF INVENTORY SYSTEMS,IM31010,Mechanical Engineering,13,10,18,10,2,0,0,24.53,18.87,33.96,18.87,3.77,0,0,Spring20,8.42
MARINE CONSTRUCTION AND WELDING,NA21003,Mechanical Engineering,7,6,9,9,10,5,0,15.22,13.04,19.57,19.57,21.74,10.87,0,Autumn18,7.48
MARINE DESIGN,NA31002,Engineering Design Process,2,1,5,19,17,0,0,4.55,2.27,11.36,43.18,38.64,0,0,Spring20,6.91
MARINE DESIGN LABORATORY   I,NA39006,Engineering Design Process,6,6,17,8,3,3,0,13.95,13.95,39.53,18.6,6.98,6.98,0,Spring20,7.88
MARINE DESIGN LABORATORY   II,NA49007,Engineering Design Process,4,23,12,1,2,0,1,9.3,53.49,27.91,2.33,4.65,0,2.33,Autumn20,8.51
MARINE HYDRODYNAMICS,NA21001,Mechanical Engineering,6,12,9,8,6,5,0,13.04,26.09,19.57,17.39,13.04,10.87,0,Spring19,7.76
MARINE PRODUCTION AND PLANNING,NA31003,Mechanical Engineering,2,11,16,10,5,2,0,4.35,23.91,34.78,21.74,10.87,4.35,0,Autumn19,7.76
MARINE STRUCTURAL LABORATORY,NA49005,Engineering Design Process,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
MARKET MICRO STRUCTURE,HS30096,Mechanical Engineering,9,6,4,1,0,0,0,45,30,20,5,0,0,0,Spring20,9.15
MARKET MICROSTRUCTURE,BM51002,Mechanical Engineering,1,0,0,0,0,0,0,100,0,0,0,0,0,0,Spring21,10
MASS TRANSFER I,CH31001,Mechanical Engineering,1,28,17,45,33,21,1,0.68,19.18,11.64,30.82,22.6,14.38,0.68,Autumn19,6.99
MASS TRANSFER II,CH31010,Mechanical Engineering,11,35,19,10,6,0,0,13.58,43.21,23.46,12.35,7.41,0,0,Spring20,8.43
MASS TRANSFER LABORATORY,CH39006,Engineering Design Process,73,57,15,0,0,0,0,50.34,39.31,10.34,0,0,0,0,Spring20,9.4
MATERIAL CHARACTERIZATION,MT31012,Mechanical Engineering,14,13,13,7,4,3,1,25.45,23.64,23.64,12.73,7.27,5.45,1.82,Spring20,8.24
MATERIAL SCIENCE,MS31007,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Autumn18,7
MATERIAL TESTING LAB,AR43203,Physics and Engineering,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
MATERIALS CHARACTERISATION LAB.,MT39004,Physics and Engineering,14,18,9,3,11,0,0,25.45,32.73,16.36,5.45,20,0,0,Spring20,8.38
MATERIALS ENGINEERING,MT30001,Environmental Engineering,2,20,27,36,29,31,1,1.37,13.7,18.49,24.66,19.86,21.23,0.68,Autumn19,6.86
MATERIALS PROCESSING,MT20006,Mechanical Engineering,4,20,20,6,1,4,0,7.27,36.36,36.36,10.91,1.82,7.27,0,Spring19,8.15
MATERIALS PROCESSING LAB.,MT29006,Physics and Engineering,9,31,11,0,1,3,0,16.36,56.36,20,0,1.82,5.45,0,Spring19,8.69
MATHEMATICAL METHODS,MA31007,Mechanical Engineering,1,2,4,0,0,1,0,12.5,25,50,0,0,12.5,0,Autumn18,8.13
MATHEMATICAL METHODS  II,PH41008,Mechanical Engineering,4,4,8,8,5,3,0,12.5,12.5,25,25,15.63,9.38,0,Spring20,7.53
MATHEMATICAL METHODS I,PH31013,Mechanical Engineering,3,2,5,5,10,7,0,9.38,6.25,15.63,15.63,31.25,21.88,0,Autumn19,6.81
MATHEMATICS I,MA10001,Mechanical Engineering,160,253,265,195,162,178,5,13.14,20.77,21.76,16.01,13.3,14.61,0.41,Autumn17,7.59
